"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"Late-NK-cells","CD14 Mono",2,3,1,2,0.492814791022347,8,0.5,0.533333182222267,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD16 Mono",449,535,37,50,0.668289443993407,1071,0.465919701213819,0.50466919809011,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 CTL",0,0,0,1,-0.379791820619274,1,1,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 Naive",0,0,0,84,-0.852265223993789,84,1,0.499999994047619,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 Proliferating",0,0,0,1,-0.203249015792938,1,1,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 TCM_1",0,0,0,5,-0.647739325730695,5,1,0.49999990000002,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 TCM_2",0,0,0,1,-0.433698020566246,1,1,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 TEM_1",0,0,0,1,-0.325548706922632,1,1,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 TEM_2",0,0,0,1,-0.484740453641036,1,1,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 Naive",0,0,0,229,-0.811712305216229,229,1,0.499999997816594,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 Naive_2",0,0,1,3,-0.157597202712845,4,0.75,0.499999833333389,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 Proliferating",0,0,0,2,0.130548281691207,2,1,0.499999750000125,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TCM_1",0,0,0,6,-0.460033445332007,6,1,0.499999916666681,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TCM_2",0,0,0,9,-0.571645483624992,9,1,0.499999944444451,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_1",0,0,0,30,-0.342473007614317,30,1,0.499999983333334,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_2",0,2,0,59,-0.0523779340561033,61,0.967213114754098,0.483606549449073,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_3",0,0,0,9,-0.335618684551615,9,1,0.499999944444451,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_4",0,3,0,31,0.178949905522271,34,0.911764705882353,0.455882339532872,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_5",0,2,1,29,-0.0267607117202252,34,0.852941176470588,0.467741920395422,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_6",0,0,0,73,-0.360315436734323,73,1,0.499999993150685,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Doublet",10,0,1,0,1.06951924488686,11,0.909090909090909,0.454545413223144,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","HSPC",0,0,5,52,-0.634477927682336,57,0.912280701754386,0.499999990384616,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","ILC",0,0,1,89,-0.473929265762782,90,0.988888888888889,0.499999994382023,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","MAIT",0,0,0,9,-0.571870092791438,9,1,0.499999944444451,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK Proliferating",1,87,5,281,0.0861241483554308,377,0.748010610079576,0.465126796667834,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_1",8,699,15,1535,0.191025527787108,2332,0.661663807890223,0.517467198699477,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_2",31,3255,49,4500,0.254838102079204,7882,0.574854097944684,0.483885394059088,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_3",1,383,6,1253,0.162713253042355,1645,0.762310030395137,0.454374771259365,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_4",5,228,4,918,0.156260105142342,1156,0.798442906574394,0.678301306773511,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_CD56bright",0,24,8,611,0.0658122433873721,643,0.950233281493002,0.481102361447083,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Plasma",0,0,1,14,-1.2370800871093,15,0.933333333333333,0.499999964285717,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Plasmablast",0,0,0,2,-1.44368121363523,2,1,0.499999750000125,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
