"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"Late-NK-cells","CD8 TCM_2",0,0,0,9,-0.846560885939953,9,1,0.499999944444451,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD8 TEM_1",0,0,0,30,-0.412039020407373,30,1,0.499999983333334,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD8 TEM_2",0,0,0,61,-0.0461089495224355,61,1,0.499999991803279,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD8 TEM_3",0,0,0,9,-0.350215738062993,9,1,0.499999944444451,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD8 TEM_4",0,1,0,33,0.118346403240204,34,0.970588235294118,0.485294103373703,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD8 TEM_5",0,1,0,33,-0.0440520250370428,34,0.970588235294118,0.485294103373703,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD8 TEM_6",0,0,0,73,-0.54867765422463,73,1,0.499999993150685,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","Doublet",8,0,3,0,1.34521420655061,11,0.727272727272727,0.363636330578515,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","HSPC",0,0,5,52,-1.11491627109108,57,0.912280701754386,0.499999990384616,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","ILC",0,0,1,89,-0.574993343767525,90,0.988888888888889,0.499999994382023,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","MAIT",0,0,0,9,-0.590911943913052,9,1,0.499999944444451,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","NK Proliferating",1,19,4,353,0.102310148914139,377,0.938992042440318,0.574462344315965,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","NK_1",1,197,8,2126,0.212543590999176,2332,0.912092624356775,0.513153482892145,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","NK_2",12,1132,68,6670,0.239844261535925,7882,0.847754377061659,0.502454497854162,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","NK_3",0,105,9,1531,0.0820074586346202,1645,0.930699088145897,0.467909535166314,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","NK_4",0,56,6,1094,0.0599081968131167,1156,0.94636678200692,0.475652173499433,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","NK_CD56bright",0,1,5,637,-0.191478430392126,643,0.990668740279938,0.499216300157968,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","Plasma",0,0,1,14,-0.91904570882888,15,0.933333333333333,0.499999964285717,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","Plasmablast",0,0,0,2,-1.35887183784061,2,1,0.499999750000125,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","Platelet",1,0,19,6,1.58652111733549,26,0.269230769230769,0.524999915416681,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","Treg Memory",0,0,0,4,-1.19222217703335,4,1,0.499999875000031,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","Treg Naive",0,0,0,11,-1.0603079686173,11,1,0.499999954545459,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","cDC1",0,0,11,3,0.645830701556331,14,0.214285714285714,0.499999833333389,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","cDC2_1",1,0,3,0,0.737639391612922,4,0.25,0.124999968750008,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
