"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"Late-NK-cells","Plasmablast",0,0,0,2,-1.65553780943925,2,1,0.499999750000125,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Platelet",2,0,18,6,4.272442604203,26,0.307692307692308,0.549999914166681,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Treg Memory",0,0,0,4,-1.27337614604291,4,1,0.499999875000031,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Treg Naive",0,0,0,11,-0.93534360215331,11,1,0.499999954545459,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","cDC1",0,0,11,3,0.776746630093072,14,0.214285714285714,0.499999833333389,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","cDC2_1",0,0,3,1,0.50146913277475,4,0.25,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","cDC2_2",0,0,52,118,0.632241289835559,171,0.690058479532164,0.499999995762712,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","dnT_1",0,0,0,5,-0.702523251490855,5,1,0.49999990000002,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","dnT_2",0,0,0,6,-0.284686189241629,6,1,0.499999916666681,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","gdT_1",0,0,0,1,-0.965693273276525,1,1,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","gdT_2",0,0,0,7,0.341236324763392,7,1,0.499999928571439,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","gdT_3",0,0,0,84,-0.494966053452475,84,1,0.499999994047619,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","gdT_4",0,0,0,12,0.433327725578566,12,1,0.499999958333337,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","pDC",0,0,447,290,0.0704214125862302,738,0.392953929539295,0.499999998275862,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Monocytes","ASDC_mDC",0,0,3,1,1.08020596488295,4,0.25,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Monocytes","CD14 Mono",4,0,265,1,0.676646426718317,270,0.0185185185185185,0.507434444210779,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
