"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"Late-NK-cells","NK_2",1,93,79,7662,-0.856423417946024,7882,0.972215173813753,0.500253868330127,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_3",0,42,7,1594,-0.781844324051532,1645,0.968996960486322,0.487163813883152,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_4",1,31,8,1115,-0.747835867946884,1156,0.965397923875433,0.542030243548097,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_CD56bright",0,29,8,606,-0.508019213014948,643,0.942457231726283,0.477165353579267,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Plasma",0,0,1,14,-0.82329203230237,15,0.933333333333333,0.499999964285717,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Plasmablast",0,0,0,2,-0.918373026274704,2,1,0.499999750000125,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Platelet",7,1,13,5,0.591149972180327,26,0.461538461538462,0.591666588472234,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Treg Memory",0,0,0,4,-0.645409265219748,4,1,0.499999875000031,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Treg Naive",0,0,0,11,-0.436280356271132,11,1,0.499999954545459,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","cDC1",7,1,4,2,2.09487586792415,14,0.642857142857143,0.65151501147846,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","cDC2_1",2,1,1,0,1.09850282826788,4,0.5,0.333333222222259,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","cDC2_2",50,116,2,2,1.65701580780143,171,0.304093567251462,0.489243797723037,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","dnT_1",0,0,0,5,-0.670299577777951,5,1,0.49999990000002,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","dnT_2",0,0,0,6,-0.762578106928917,6,1,0.499999916666681,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","gdT_1",0,0,0,1,-0.496620507927381,1,1,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","gdT_2",0,1,0,6,-0.575479339460988,7,0.857142857142857,0.428571367346948,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","gdT_3",0,0,0,84,-0.644892363226145,84,1,0.499999994047619,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","gdT_4",0,0,0,12,-0.745892378880641,12,1,0.499999958333337,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
