"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"Late-NK-cells","B memory kappa",0,0,0,3,-0.837237283126344,3,1,0.499999833333389,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B memory lambda",0,0,0,1,-0.680581237396561,1,1,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B naive kappa",0,0,0,1,-0.393676578763172,1,1,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD14 Mono",1,3,2,2,0.579755577790956,8,0.375,0.366666571111138,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD16 Mono",464,545,22,40,0.975343125462352,1071,0.470588235294118,0.511554288291391,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 CTL",0,0,0,1,-0.363060790108124,1,1,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 Naive",0,0,0,84,-0.871092002785399,84,1,0.499999994047619,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 Proliferating",0,0,0,1,0.0406257427764802,1,1,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 TCM_1",0,0,0,5,-0.753996004831244,5,1,0.49999990000002,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 TCM_2",0,0,0,1,-0.589365124805748,1,1,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 TEM_1",0,0,0,1,-0.778741137105015,1,1,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 TEM_2",0,0,0,1,-0.423345487356724,1,1,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 Naive",0,0,0,229,-0.868470082903463,229,1,0.499999997816594,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 Naive_2",0,0,1,3,-0.87121975644449,4,0.75,0.499999833333389,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 Proliferating",0,0,0,2,0.035575715781833,2,1,0.499999750000125,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TCM_1",0,0,0,6,-0.840183132206554,6,1,0.499999916666681,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TCM_2",0,0,0,9,-0.803921132814436,9,1,0.499999944444451,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_1",0,0,0,30,-0.445197374998145,30,1,0.499999983333334,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_2",0,5,0,56,-0.293089975509135,61,0.918032786885246,0.459016385917764,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_3",0,0,0,9,-0.534691568662311,9,1,0.499999944444451,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_4",0,4,0,30,-0.137526955852698,34,0.882352941176471,0.441176457612457,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_5",0,3,1,28,-0.17498441710895,34,0.823529411764706,0.451612888657649,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_6",0,0,0,73,-0.675440413683688,73,1,0.499999993150685,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Doublet",11,0,0,0,0.984493004077144,11,1,0.499999954545459,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","HSPC",0,0,5,52,-0.54949095332718,57,0.912280701754386,0.499999990384616,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","ILC",0,0,1,89,-0.576943461184192,90,0.988888888888889,0.499999994382023,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","MAIT",0,0,0,9,-0.764818493237828,9,1,0.499999944444451,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK Proliferating",2,115,4,253,0.131083346670817,377,0.676392572944297,0.51041663795479,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
