"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Mode","Filter_Mode","GT_Source"
"Neutrophils","NK_1",0,0,0,1,-1.05098219363355,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Neutrophils","NK_2",0,0,0,3,-1.29906683306773,3,1,0.499999833333389,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Neutrophils","NK_3",0,0,0,1,-0.939565280901036,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Neutrophils","Platelet",2,0,2,1,1.19361242446254,5,0.6,0.749999437500516,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Non-classical-Monocytes","CD14 Mono",0,4,0,2,0.825918181194174,6,0.333333333333333,0.166666638888894,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Non-classical-Monocytes","CD16 Mono",0,1129,0,49,0.610994773315882,1178,0.0415959252971137,0.0207979626309016,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Non-classical-Monocytes","Doublet",0,47,0,0,0.795964457044477,47,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Non-classical-Monocytes","NK Proliferating",0,0,0,1,-0.688808110061362,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Non-classical-Monocytes","NK_1",0,0,0,2,-1.22266929737273,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Non-classical-Monocytes","NK_2",0,0,0,19,-0.811967669858669,19,1,0.499999973684212,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Non-classical-Monocytes","NK_4",0,1,0,1,-0.396580624308841,2,0.5,0.249999875000062,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Non-classical-Monocytes","Platelet",0,1,0,1,1.96598321627599,2,0.5,0.249999875000062,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Non-classical-Monocytes","cDC2_1",0,5,0,0,1.75301932576022,5,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Non-classical-Monocytes","cDC2_2",0,12,0,0,1.8127964808007,12,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Non-classical-Monocytes","pDC",0,2,0,0,2.08597066075715,2,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","ASDC_mDC",0,0,0,1,1.97469198240768,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","ASDC_pDC",0,3,0,2,2.80210770554879,5,0.4,0.199999960000008,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD14 Mono",0,11,0,2,0.626034807785617,13,0.153846153846154,0.0769230710059176,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD16 Mono",0,6,0,1,0.307506331835257,7,0.142857142857143,0.0714285612244912,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD4 CTL",0,20,0,1430,-0.702043909236626,1450,0.986206896551724,0.493103447935791,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD4 Naive",0,9,0,16956,-0.651853386475568,16965,0.99946949602122,0.499734747981153,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD4 Proliferating",0,0,0,52,-0.824921126995178,52,1,0.499999990384616,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD4 TCM_1",0,1,0,7683,-0.669299216072629,7684,0.999869859448204,0.49993492965904,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD4 TCM_2",0,0,0,529,-0.80871141187459,529,1,0.49999999905482,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD4 TCM_3",0,4,0,5425,-0.660746606690324,5429,0.99926321606189,0.499631607938915,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD4 TEM_1",0,2,0,1416,-0.625235306622587,1418,0.998589562764457,0.499294781030116,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD4 TEM_2",0,1,0,406,-0.602115113002606,407,0.997542997542998,0.498771497546016,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD4 TEM_3",0,2,0,1815,-0.648127184228567,1817,0.998899284534948,0.499449641992598,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD4 TEM_4",0,0,0,75,-0.655152645603203,75,1,0.499999993333333,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD8 Naive",0,0,0,1,-0.717007924202097,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD8 Proliferating",0,0,0,8,-0.596951362529408,8,1,0.499999937500008,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD8 TCM_2",0,0,0,3,-0.62697126271354,3,1,0.499999833333389,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD8 TCM_3",0,0,0,7,-0.554207316515668,7,1,0.499999928571439,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD8 TEM_2",0,0,0,1,-0.51712100632218,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD8 TEM_4",0,0,0,2,-0.536197351182089,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","CD8 TEM_5",0,0,0,1,-0.905283153906417,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","Doublet",0,0,0,20,-0.811836710969471,20,1,0.499999975000001,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","Eryth",0,0,0,13,-0.488984992665926,13,1,0.499999961538465,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","HSPC",0,0,0,15,-0.495538011316427,15,1,0.499999966666669,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","MAIT",0,4,0,681,-0.57109739595901,685,0.994160583941606,0.497080291245138,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","NK Proliferating",0,0,0,15,-0.736526619087743,15,1,0.499999966666669,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","NK_1",0,0,0,4,-0.90396992726751,4,1,0.499999875000031,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","NK_2",0,0,0,5,-0.82167899904212,5,1,0.49999990000002,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","NK_3",0,0,0,4,-0.647890732680687,4,1,0.499999875000031,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","NK_CD56bright",0,0,0,3,-0.552969789657951,3,1,0.499999833333389,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","Platelet",0,3,0,19,-0.167086414933571,22,0.863636363636364,0.431818162190084,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","Treg Memory",0,0,0,1146,-0.714889536562482,1146,1,0.4999999995637,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","Treg Naive",0,1,0,1248,-0.725815524044008,1249,0.99919935948759,0.499599679343795,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","cDC1",0,4,0,1,2.33758488477169,5,0.2,0.099999980000004,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","cDC2_1",0,4,0,0,1.76727129065193,4,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","cDC2_2",0,12,0,0,1.68151989503771,12,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","dnT_1",0,0,0,10,-0.521129803430421,10,1,0.499999950000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","dnT_2",0,0,0,29,-0.635878641464552,29,1,0.499999982758621,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","gdT_1",0,0,0,6,-0.589740135547341,6,1,0.499999916666681,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","gdT_2",0,0,0,5,-0.776172240144424,5,1,0.49999990000002,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","gdT_3",0,0,0,7,-0.661635179908944,7,1,0.499999928571439,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","gdT_4",0,0,0,1,-1.20773998400411,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD4","pDC",0,8,0,1,3.02373735594375,9,0.111111111111111,0.0555555493827167,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD14 Mono",3,2,0,0,1.00013958195581,5,0.6,0.499999833333389,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD4 Naive",0,0,0,2,-0.884133293300866,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD4 Proliferating",0,0,5,3,-0.659640655239327,8,0.375,0.499999833333389,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD4 TCM_1",0,0,0,4,-0.923253623701983,4,1,0.499999875000031,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD4 TCM_2",0,0,0,1,-0.913024279356815,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD4 TCM_3",0,0,0,2,-0.580708822521877,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD4 TEM_3",0,0,0,1,-0.644849576253745,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD8 Naive",1,0,755,8348,-0.69374315649236,9104,0.917069420035149,0.500661375600606,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD8 Naive_2",2,0,62,174,-0.722245729522602,238,0.739495798319328,0.515624996882296,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD8 Proliferating",0,0,19,23,-0.747959260824351,42,0.547619047619048,0.499999978260871,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD8 TCM_1",0,0,85,699,-0.66811385869788,784,0.891581632653061,0.499999999284692,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD8 TCM_2",0,0,110,982,-0.687669828401727,1092,0.899267399267399,0.499999999490835,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD8 TCM_3",0,0,61,467,-0.695084684112628,528,0.884469696969697,0.499999998929336,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD8 TEM_1",5,29,277,1845,-0.552537860641053,2156,0.858070500927644,0.501127787954178,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD8 TEM_2",2,22,277,1602,-0.745033401758858,1903,0.842879663688912,0.496810830059345,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD8 TEM_3",0,2,42,231,-0.632329059843452,275,0.84,0.495708152378935,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD8 TEM_4",2,11,437,2168,-0.850845102145207,2618,0.828877005347594,0.499753810473598,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD8 TEM_5",2,7,197,1165,-0.876312615021714,1371,0.851203501094092,0.502038777055949,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","CD8 TEM_6",1,0,30,277,-0.629876279217789,308,0.902597402597403,0.516129029932719,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","Eryth",0,0,0,17,-0.541629149292242,17,1,0.499999970588237,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","HSPC",0,0,0,2,-0.0971649506380941,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","MAIT",1,16,107,919,-0.536372297860532,1043,0.882070949185043,0.496073479328534,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","NK Proliferating",0,0,10,12,-0.747067619132863,22,0.545454545454545,0.499999958333337,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","NK_1",0,0,1,3,-1.02858822358061,4,0.75,0.499999833333389,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","NK_2",0,0,1,10,-0.970831384992903,11,0.909090909090909,0.499999950000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","NK_4",0,0,0,2,-1.28349242591157,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","NK_CD56bright",0,0,0,3,-0.708068767431994,3,1,0.499999833333389,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","Platelet",1,0,5,15,-0.622060650820686,21,0.761904761904762,0.583333286111116,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","Treg Memory",0,0,2,1,-0.865748120356171,3,0.333333333333333,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","Treg Naive",0,0,0,1,-1.09577013373942,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","dnT_1",0,0,2,7,-0.770397114808412,9,0.777777777777778,0.499999928571439,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","dnT_2",0,0,1,2,-0.530207194583567,3,0.666666666666667,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","gdT_1",0,0,4,32,-0.714673299066262,36,0.888888888888889,0.499999984375001,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","gdT_2",0,0,12,83,-0.866725946728852,95,0.873684210526316,0.499999993975904,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","gdT_3",0,0,1,5,-0.590062682441107,6,0.833333333333333,0.49999990000002,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"T-cells-CD8","gdT_4",0,0,3,49,-0.982986827297602,52,0.942307692307692,0.499999989795919,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","B intermediate kappa",0,11,49,407,1.44383761493132,467,0.87152034261242,0.486842104098464,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","B intermediate lambda",2,13,42,380,1.48222835507072,437,0.874141876430206,0.506187830777002,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","B memory kappa",3,13,111,1085,1.16661255776167,1212,0.897689768976898,0.50723803989093,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","B memory lambda",0,5,67,679,1.16692203406974,751,0.904127829560586,0.496345028514115,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","B naive kappa",0,3,12,118,1.47717292620515,133,0.887218045112782,0.487603301755345,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","B naive lambda",0,0,5,17,1.33040665656929,22,0.772727272727273,0.499999970588237,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","CD16 Mono",1,1,0,0,0.787535100835951,2,0.5,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","CD4 Naive",0,0,0,1,-0.914406623187243,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","CD4 TCM_3",0,0,0,2,-0.731799003187678,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","CD8 Naive",0,0,0,1,-1.05844685031786,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","CD8 TEM_2",0,0,0,1,0.0103813993692196,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","Doublet",1,0,0,0,1.32664919470295,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","Eryth",0,0,0,1,0.94926932899605,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","ILC",0,0,0,1,-0.716454986669925,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","NK_3",0,0,0,1,-0.412615812741808,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","Plasma",2,0,31,162,-0.659810080970338,195,0.841025641025641,0.530303026298337,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","Plasmablast",0,0,10,16,-0.670784473195394,26,0.615384615384615,0.499999968750002,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","Platelet",0,0,1,0,1.87737497674554,1,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","cDC2_2",1,1,0,0,1.71660838926674,2,0.5,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"Total-memory-B-cells","pDC",1,0,0,0,2.16158486828158,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC1","ASDC_mDC",2,0,0,0,2.83160692289012,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC1","CD14 Mono",1,0,0,0,1.02032180188006,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC1","cDC1",34,3,8,3,2.27269075365224,48,0.770833333333333,0.654761853458057,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC1","cDC2_1",0,1,0,0,2.3227661589095,1,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC1","cDC2_2",2,4,0,0,1.71665446739442,6,0.333333333333333,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","ASDC_pDC",0,1,0,0,1.19975003106964,1,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD14 Mono",2218,1908,146,81,0.859559819038416,4353,0.528141511601195,0.489482126105336,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD16 Mono",154,105,9,0,0.906239235074542,268,0.574626865671642,0.472392635138696,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD4 CTL",0,0,1,0,-1.11982291638887,1,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD4 Naive",0,0,5,17,-0.602637822377306,22,0.772727272727273,0.499999970588237,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD4 Proliferating",0,0,2,4,-0.864089307759657,6,0.666666666666667,0.499999875000031,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD4 TCM_1",0,0,5,20,-0.732777702619622,25,0.8,0.499999975000001,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD4 TCM_2",0,0,1,0,-0.99762372177902,1,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD4 TCM_3",0,0,0,7,-0.565976986843313,7,1,0.499999928571439,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD4 TEM_1",0,0,0,2,-0.797875038282146,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD4 TEM_2",0,0,0,1,-0.456574346549425,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD4 TEM_3",0,0,0,2,-0.645402513785916,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD8 Naive",1,0,3,12,-0.57251843532659,16,0.8125,0.624999927083345,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD8 Proliferating",0,0,0,1,-0.578773541159277,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD8 TCM_2",0,0,0,1,-0.770642864822711,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD8 TEM_1",0,0,3,5,-0.548223742506814,8,0.625,0.49999990000002,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD8 TEM_4",0,0,1,1,-0.424918672832619,2,0.5,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD8 TEM_5",0,0,1,1,-1.09369661799378,2,0.5,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","CD8 TEM_6",0,0,0,1,-1.10406419672199,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","Doublet",27,8,1,0,0.795875241946201,36,0.75,0.48214283992347,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","Eryth",2,0,0,0,0.574101213417838,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","HSPC",0,0,3,1,-0.70981973628387,4,0.25,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","MAIT",0,0,1,4,-0.507389305755965,5,0.8,0.499999875000031,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","NK Proliferating",0,0,1,2,-0.424319657172767,3,0.666666666666667,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","NK_2",0,0,1,6,-0.956587857784309,7,0.857142857142857,0.499999916666681,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","NK_4",0,0,0,1,-1.45213837322381,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","Plasma",0,0,0,2,-0.469430144172407,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","Platelet",9,1,5,0,1.25867474074802,15,0.6,0.321428548469389,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","Treg Naive",0,0,0,3,-0.623469325009789,3,1,0.499999833333389,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","cDC2_1",48,5,0,0,2.04678773365428,53,0.905660377358491,0.499999989583334,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","cDC2_2",38,13,1,0,1.94395609900882,52,0.730769230769231,0.487179474687706,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","gdT_1",0,0,1,0,-0.845842369198005,1,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"cDC2","pDC",4,0,0,0,3.0620436394225,4,1,0.499999875000031,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"pDCs","ASDC_mDC",0,3,0,0,2.57785467375119,3,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"pDCs","ASDC_pDC",3,0,0,0,2.65886002221428,3,1,0.499999833333389,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"pDCs","pDC",6,0,3,4,2.44077578837175,13,0.769230769230769,0.833333171296332,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD14 Mono",1,3,0,0,0.721389948549962,4,0.25,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD4 CTL",0,0,0,1,-0.74659008217326,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD4 Naive",0,0,1,10,-0.606797420630685,11,0.909090909090909,0.499999950000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD4 TCM_1",0,0,0,14,-0.543977972170499,14,1,0.499999964285717,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD4 TCM_3",0,0,0,11,-0.565729242104873,11,1,0.499999954545459,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD4 TEM_1",0,0,0,2,-0.585132322779247,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD4 TEM_2",0,0,0,3,-0.76520564575636,3,1,0.499999833333389,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD4 TEM_3",0,0,0,18,-0.690559078913237,18,1,0.499999972222224,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD8 Naive",0,0,0,39,-0.671773380704854,39,1,0.499999987179488,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD8 Naive_2",0,0,0,2,-1.11139061902326,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD8 Proliferating",0,0,0,2,-0.837963009364564,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD8 TCM_1",0,0,0,5,-0.707497398648751,5,1,0.49999990000002,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD8 TCM_2",0,0,0,45,-0.667587596326699,45,1,0.499999988888889,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD8 TCM_3",0,0,1,5,-0.917447779614185,6,0.833333333333333,0.49999990000002,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD8 TEM_1",0,0,0,36,-0.491870192353025,36,1,0.499999986111112,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD8 TEM_2",0,0,2,28,-0.768965620975125,30,0.933333333333333,0.499999982142858,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD8 TEM_3",0,0,0,1,-0.339904527261285,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD8 TEM_4",0,0,3,29,-0.913136594793037,32,0.90625,0.499999982758621,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD8 TEM_5",0,1,0,28,-0.819396701711054,29,0.96551724137931,0.482758604042807,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","CD8 TEM_6",0,0,0,12,-0.492054504863748,12,1,0.499999958333337,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","Eryth",0,0,0,5,-0.2418134090541,5,1,0.49999990000002,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
