"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"NK cells","Monocytes","CD99","CD81",1,4010.5,0.017502326529164,4540,-0.185298561317988,4841,-0.205932583392744,4450,0.910743006718386,1586,1,4635.5
"CD8 T cells","CD8 T cells","GNAI2","ADCY7",1,4144.5,0.0174759265520605,4541,-0.0169443180260727,4180,-0.0281573404550214,3876,0.833060682249302,3490,1,4635.5
"Monocytes","NK cells","MIF","CD44_CD74",1,3426,0.01747232534682,4542,-0.35946313777938,5102,-0.613152901237291,4944,0.939890423714854,665,0,1877
"CD4 T cells","Monocytes","GNAS","ADRB2",1,4351.3,0.017455370391002,4543,-0.0906179441035295,4534,-0.175090815776454,4370,0.82384365727879,3674,1,4635.5
"B cells","B cells","LGALS9","CD47",1,4034,0.0174187865377867,4544,-0.00508322662107191,4113,0.00158429058600129,3750,0.819422852303495,3754,0.998,4009
"CD4 T cells","NK cells","HLA-B","LILRB2",1,2810.6,0.0174163486887237,4545,0.0506130287128236,3760,0.197251087306759,2786,0.925421732622046,1085,0,1877
"NK cells","DCs","GNAS","ADRB2",1,4344.9,0.0174104633747073,4546,-0.117359044963569,4635,-0.124452564940603,4231,0.823656658573714,3677,1,4635.5
"NK cells","B cells","S100A8","CD69",1,2936.4,0.0173974025476656,4547,-0.0145062725831656,4164,0.416137745355691,1829,0.888110675829699,2265,0,1877
"CD8 T cells","DCs","LGALS1","ITGB1",1,3975.9,0.0173332041257172,4549,-0.0514664042011926,4360,-0.194896700025758,4422,0.900684749474884,1913,1,4635.5
"Monocytes","NK cells","SELPLG","SELL",1,4285.9,0.0173200838740229,4550,-0.258180388628021,4977,-0.593722606605886,4927,0.88524586797879,2340,1,4635.5
"B cells","CD4 T cells","ADAM10","CD44",1,3934.2,0.0173171327006739,4551,-0.0185424505099102,4193,-0.0308412164174379,3888,0.850171557002267,3122,0.708,3917
"NK cells","NK cells","GNAI2","C5AR1",1,2756.4,0.0173011606425039,4552,0.25993291976531,2537,0.43764321936192,1736,0.851951921888798,3080,0,1877
"CD4 T cells","NK cells","HLA-C","LILRB2",1,2862.6,0.0173000932267655,4553,0.0679414363350466,3650,0.179383958566766,2886,0.918410566381351,1347,0,1877
"B cells","B cells","HLA-B","CANX",1,3985.5,0.0172875356305065,4554,-0.33319689931219,5065,-0.396555597396762,4781,0.931059702160825,892,1,4635.5
"NK cells","NK cells","HSP90B1","LRP1",1,2888,0.0172811385960559,4555,0.188618542995205,2902,0.410194300824424,1854,0.843863631259215,3252,0,1877
"CD4 T cells","Monocytes","APP","PTGER2",1,4556.1,0.0172753967257384,4556,-0.0579763808375202,4384,-0.137233932963748,4270,0.69616255724079,4935,1,4635.5
"Monocytes","NK cells","MFNG","NOTCH2",1,4399.9,0.0172663236054567,4557,-0.0236931611862114,4224,-0.0576323715395474,3994,0.7530716879477,4589,1,4635.5
"NK cells","CD4 T cells","TIMP2","ITGB1",1,3261.6,0.0172162060293447,4558,0.127445133105023,3284,0.193269512058633,2806,0.817219693033961,3783,0,1877
"CD4 T cells","Monocytes","APP","LRP10",1,4493.1,0.0172141335944885,4559,-0.0625246919482493,4408,-0.0627787673049127,4018,0.712414242962169,4845,1,4635.5
"CD8 T cells","B cells","TGFB1","ITGB1",1,4054.5,0.01720080217263,4560,-0.0830782190079148,4500,-0.204759564729839,4445,0.892990729095505,2132,1,4635.5
"CD4 T cells","CD8 T cells","ADAM10","CD44",1,4184.7,0.0171909747238446,4561,-0.0481299864032911,4346,-0.127871264155025,4245,0.849705271190673,3136,1,4635.5
"B cells","CD4 T cells","ADAM10","TSPAN14",1,4400.1,0.0171870460047978,4562,-0.0628673741904796,4410,-0.0847900690482195,4079,0.779199564524333,4314,1,4635.5
"NK cells","Monocytes","VEGFB","ADRB2",1,4676.5,0.0171836387852744,4563,-0.135594427293698,4710,-0.190426993340861,4413,0.663346780230898,5061,1,4635.5
"Monocytes","NK cells","FABP5","RXRA",1,3575.8,0.0171703977801732,4564,0.120664725340938,3328,0.175022290644599,2905,0.595566568966139,5205,0,1877
"B cells","NK cells","GRN","TNFRSF1A",1,2995.4,0.0171679019742334,4565,0.20221359876317,2831,0.296191755685396,2324,0.837745321400214,3380,0,1877
"CD8 T cells","DCs","HLA-DMA","CD4",1,4101.2,0.0171675066609844,4566,0.0794288426625615,3597,-0.147784845283361,4301,0.791169694191491,4154,0.459,3888
"CD8 T cells","DCs","S100A9","CD68",1,3004,0.0171671717000856,4567,0.611761104443639,1278,-0.603858819300645,4937,0.88426229894411,2361,0,1877
"CD4 T cells","Monocytes","S100A9","CD36",1,2935.2,0.017162717266239,4568,0.879498569064358,740,-0.84754370727725,5075,0.882195734954458,2416,0,1877
"Monocytes","B cells","HLA-B","CANX",1,3987.9,0.0171442316230631,4569,-0.357523464755398,5097,-0.35189000894734,4733,0.930792074227653,905,1,4635.5
"CD8 T cells","NK cells","CALR","LRP1",1,3040.6,0.0171369890164394,4570,0.177657652985407,2986,0.223791901105496,2643,0.85001270850456,3127,0,1877
"B cells","Monocytes","TGFB1","ITGB1",1,4251.3,0.0171320931806226,4571,-0.284070414635755,5014,-0.533044722514748,4894,0.892799341566895,2142,1,4635.5
"NK cells","CD8 T cells","LYZ","ITGAL",1,2645.2,0.0171315351486691,4572,0.183633630119491,2940,0.65816197999826,1098,0.868480412033927,2739,0,1877
"DCs","NK cells","HLA-A","LILRA1",1,4138.9,0.017111247156946,4573,-0.128986486335628,4685,-0.125834584644585,4235,0.875518194025441,2566,1,4635.5
"CD8 T cells","Monocytes","GNAI2","S1PR4",1,4108.3,0.0171088643608827,4574,-0.171613686271287,4805,-0.28568175472332,4633,0.901308413499873,1894,1,4635.5
"CD4 T cells","NK cells","HLA-A","CD3G",1,4117.3,0.0171056792381805,4575,-0.274354246168723,4997,-0.584026008888157,4921,0.914864560349392,1458,1,4635.5
"B cells","Monocytes","CALM1","PTPRA",1,4412.5,0.0170847537774959,4576,-0.471061829644537,5179,-0.661836647018151,4978,0.870162633765932,2694,1,4635.5
"NK cells","NK cells","PTPN6","CLEC12A",1,2995.4,0.0170740717243178,4577,0.180462763626295,2962,0.326339196788124,2201,0.83828850234944,3360,0,1877
"NK cells","NK cells","PSEN1","NOTCH2",1,3702.2,0.0170408387120593,4579,0.0728878904865933,3630,0.0990318645921533,3319,0.649213571061548,5106,0,1877
"B cells","CD8 T cells","ADAM10","TSPAN14",1,4421.1,0.0170377248326086,4580,-0.0653753344321061,4422,-0.100924375684696,4140,0.778448009314555,4328,1,4635.5
"CD4 T cells","NK cells","HLA-F","LILRB2",1,3122.8,0.0170222236661315,4581,0.090646043245856,3516,0.23918907211214,2575,0.852845133997729,3065,0,1877
"CD8 T cells","DCs","GNAI2","S1PR4",1,4110.5,0.0170188486511244,4582,-0.17329726635727,4810,-0.280760518813277,4623,0.901073544673047,1902,1,4635.5
"B cells","DCs","HSPA8","ADRB2",1,4549.3,0.0170029411036894,4583,-0.303628639866624,5036,-0.454397825329207,4835,0.824590175208726,3657,1,4635.5
"B cells","CD4 T cells","MIF","CD74_CXCR4",1,3474.6,0.0170024105543617,4584,-0.278609115050898,5003,-1.17357598069253,5188,0.937336599287545,721,0,1877
"B cells","CD4 T cells","VIM","CD44",1,3983.5,0.0169854950710116,4585,-0.283092135574771,5012,-0.474491900907341,4854,0.932966870283586,831,1,4635.5
"B cells","CD8 T cells","APP","CD74",1,4323.9,0.0169847019092879,4586,-0.094739981531577,4550,-1.04006259420365,5161,0.870493570173833,2687,1,4635.5
"CD4 T cells","DCs","S100A9","CD36",1,2947.6,0.0169690420844622,4587,0.86643713609427,759,-0.863675048263537,5083,0.881604734724845,2432,0,1877
"CD4 T cells","CD8 T cells","LGALS1","CD69",1,4316.7,0.0169602660444824,4588,-0.140804796587408,4728,-0.667028139382287,4981,0.872050206112716,2651,1,4635.5
"B cells","NK cells","HLA-A","APLP2",1,3953.9,0.016960025090739,4589,-0.223673556255028,4918,-0.233243973029675,4526,0.924825238746098,1101,1,4635.5
"B cells","Monocytes","CALM1","FAS",1,4616.7,0.016947069209275,4590,-0.480126693396755,5188,-0.671704923097371,4984,0.823278335825323,3686,1,4635.5
"CD4 T cells","DCs","APP","LRP10",1,4536.9,0.0169248612513292,4591,-0.0667128158680012,4430,-0.109094136258185,4173,0.710675055741912,4855,1,4635.5
"NK cells","B cells","HLA-A","LILRB1",1,2618.2,0.016922132916275,4592,0.215872561156338,2777,0.330756862247156,2179,0.908617726664647,1666,0,1877
"DCs","NK cells","SELPLG","SELL",1,4299.5,0.016921963516816,4593,-0.26940827154658,4987,-0.57495942237675,4911,0.884059412976103,2371,1,4635.5
"NK cells","Monocytes","GNAS","ADRB2",1,4376.7,0.0169149862677334,4594,-0.120600008230204,4656,-0.139930653920047,4278,0.821550121556797,3720,1,4635.5
"B cells","DCs","APP","PTGER2",1,4573.7,0.0169116486115839,4595,-0.0591080582409126,4389,-0.146749295045544,4299,0.693907223371168,4950,1,4635.5
"B cells","NK cells","APP","NOTCH2",1,3658.4,0.0169099100946978,4596,0.0848327339147011,3560,0.106684178091504,3273,0.686346622242631,4986,0,1877
"NK cells","DCs","LYZ","ITGAL",1,2666.6,0.0169044982019427,4597,0.178589437321118,2977,0.650483706070424,1117,0.867716608447982,2765,0,1877
"CD4 T cells","NK cells","HLA-B","CD3G",1,4067.3,0.0168661600273007,4598,-0.317332244558885,5047,-0.598558026082724,4932,0.924175770113769,1124,1,4635.5
"Monocytes","NK cells","HLA-C","LILRB2",1,3322.4,0.0168578117462602,4599,0.0141030401250933,3988,0.222938112611765,2648,0.917435002147685,1378,0.996,3999
"B cells","CD4 T cells","S100A8","CD69",1,4120.7,0.0168523892383636,4600,0.0178067073943646,3964,-0.892724136111622,5100,0.88651948200717,2304,1,4635.5
"DCs","B cells","HLA-B","CANX",1,4007.3,0.01684165560716,4601,-0.408887242947875,5144,-0.354492073100742,4736,0.93021634019055,920,1,4635.5
"CD4 T cells","Monocytes","HLA-DPA1","CD4",1,4324.9,0.0168374077840627,4602,-0.00253555123844224,4092,-0.908665276101653,5110,0.847699269333859,3185,1,4635.5
"Monocytes","DCs","GNAS","ADRB2",1,4416.1,0.0168006021185143,4603,-0.150232951159237,4748,-0.172696898579252,4365,0.821052200257713,3729,1,4635.5
"Monocytes","Monocytes","LMAN1","MCFD2",1,4695.3,0.0167910507197568,4604,-0.0870279621507688,4517,-0.233642509268697,4528,0.604876434270526,5192,1,4635.5
"CD4 T cells","B cells","ARF6","SMAP1",1,4538.7,0.0167894844710108,4605,-0.132534185190717,4704,-0.247671177625605,4552,0.788851354128983,4197,1,4635.5
"NK cells","NK cells","SEMA4D","PLXNB2",1,3656.2,0.0167768869552241,4606,0.0952796160172185,3487,0.0947480232723528,3337,0.688848667995946,4974,0,1877
"B cells","CD4 T cells","LGALS9","PTPRC",1,3716.7,0.0167762582710169,4607,0.0115207447027874,4006,-0.0257604704768458,3863,0.886578461749239,2298,0.022,3809.5
"CD8 T cells","Monocytes","LTB","CD40",1,4633.1,0.0167746969090276,4608,-0.247869772046327,4960,-0.663817254402211,4979,0.80331803987191,3983,1,4635.5
"CD4 T cells","B cells","LTA","TNFRSF1B",1,4708.5,0.0167547783096906,4609,-0.10632177918693,4598,-0.247751408866317,4553,0.631389349827717,5147,1,4635.5
"CD4 T cells","NK cells","HLA-C","CD3G",1,4122.7,0.0167535771168136,4610,-0.300003836936662,5030,-0.616425154822717,4950,0.917057968154255,1388,1,4635.5
"DCs","NK cells","LRPAP1","LRP1",1,3122.6,0.0167526408036101,4611,0.232156224593442,2698,0.292987478537572,2336,0.795151467628762,4091,0,1877
"CD8 T cells","NK cells","MAML2","NOTCH2",1,4436.9,0.0167513764517615,4612,-0.0142330877265625,4163,-0.0277048889090538,3875,0.702925769221177,4899,1,4635.5
"Monocytes","NK cells","HLA-A","LILRB2",1,3538.3,0.0167315569240343,4613,-0.000746544112873171,4080,0.179689034050895,2883,0.914145963005301,1480,1,4635.5
"NK cells","NK cells","RPS19","C5AR1",1,3951.9,0.0167267079696819,4614,-0.119574982218326,4648,-0.045588587935618,3958,0.900926899445336,1904,1,4635.5
"Monocytes","CD8 T cells","MIF","CD74_CXCR4",1,3496,0.0167219844249447,4615,-0.397430611786274,5134,-0.939076320507082,5123,0.936846398962855,731,0,1877
"CD4 T cells","CD8 T cells","HLA-DRB1","LAG3",1,4647.3,0.0167171154827949,4616,-0.0954884378391974,4557,-1.07121594557556,5172,0.784820613006582,4256,1,4635.5
"B cells","B cells","BSG","SLC16A7",1,4656.5,0.0166828502286736,4617,-0.1889946250347,4852,-0.278961716805769,4616,0.756135787333478,4562,1,4635.5
"B cells","NK cells","HLA-C","LILRA1",1,4231.9,0.0166483178268301,4619,-0.203558901660649,4877,-0.2331299166248,4524,0.878236836658085,2504,1,4635.5
"CD8 T cells","NK cells","HLA-DRA","LAG3",1,4636.7,0.0166338208613423,4620,-0.0887096411768046,4524,-1.06568364661916,5169,0.786259491613177,4235,1,4635.5
"CD4 T cells","DCs","S100A8","TLR4",1,3884.1,0.016624571015497,4621,0.574912233575202,1372,-1.27816051469273,5204,0.828093616187005,3588,1,4635.5
"B cells","Monocytes","APP","RPSA",1,4505.1,0.016595105223613,4622,-0.629003774272854,5237,-0.75239376221352,5026,0.855883516534643,3005,1,4635.5
"B cells","NK cells","HLA-B","LILRB2",1,3665.9,0.0165599116869118,4623,-0.101159425203846,4582,0.0926535710529676,3348,0.923662902396247,1141,1,4635.5
"B cells","NK cells","HLA-F","CD8A",1,4491.7,0.0165543498824768,4624,-0.20574580028376,4882,-0.393738690957151,4773,0.830260766672262,3544,1,4635.5
"B cells","Monocytes","HSPA8","ADRB2",1,4569.7,0.0165190615028545,4625,-0.306869603133259,5040,-0.46987591430865,4847,0.822492386389403,3701,1,4635.5
"CD8 T cells","B cells","HLA-A","LILRB1",1,2865,0.0165015199945246,4626,0.165052289333774,3056,0.143860530704544,3066,0.907567390981218,1700,0,1877
"NK cells","B cells","HLA-A","APLP2",1,2463.4,0.0164857256070717,4627,0.224355489869708,2731,0.387993371103216,1948,0.923833288865715,1134,0,1877
"B cells","DCs","TNFSF10","TNFRSF10B",1,4522.9,0.0164601310772249,4628,0.0244766668541035,3936,-0.135664849808877,4267,0.630716888951918,5148,1,4635.5
"NK cells","B cells","HLA-C","LILRB1",1,2622.2,0.0164496770587798,4629,0.217917756394466,2760,0.312000766517852,2254,0.910651036881293,1591,0,1877
"Monocytes","NK cells","HLA-B","LILRB2",1,3640.5,0.0164226392752527,4630,-0.125485990647054,4676,0.137319159502389,3107,0.923368923262488,1154,1,4635.5
"CD8 T cells","NK cells","HSP90B1","LRP1",1,3290.6,0.0164225039948806,4631,0.157288748403921,3109,0.0568393381998238,3519,0.840476747440583,3317,0,1877
"CD8 T cells","Monocytes","LGALS1","ITGB1",1,4056.9,0.016416366622756,4632,-0.0709468592221372,4451,-0.264042974685682,4588,0.898227512207336,1978,1,4635.5
"B cells","CD4 T cells","CALM1","PTPRA",1,4443.9,0.0164145000249807,4633,-0.479846355544371,5186,-0.706336598344382,5009,0.867885038798205,2756,1,4635.5
"CD4 T cells","B cells","APP","NCSTN",1,3863.6,0.0164119546912861,4634,0.0150811845582685,3984,0.0325923609503195,3638,0.610449107169475,5185,0,1877
"CD4 T cells","B cells","VIM","CD44",1,3550.5,0.0163495792580836,4635,-0.0236179435077984,4223,-0.134052198616032,4266,0.931763786965845,867,0.001,3761.5
"NK cells","B cells","LGALS1","ITGB1",1,2888.6,0.0163467263659841,4636,0.0646316727415634,3676,0.307684250600415,2268,0.898033038688248,1986,0,1877
"B cells","NK cells","B2M","LILRB2",1,3876.1,0.0163408587094272,4637,-0.29096959941217,5018,-0.0962891259363915,4129,0.929201572357356,961,1,4635.5
"Monocytes","NK cells","HLA-C","CD3G",1,4138.3,0.0163252674658852,4638,-0.353842233146615,5091,-0.572871000777718,4909,0.916067708942989,1418,1,4635.5
"Monocytes","Monocytes","GNAS","ADRB2",1,4439.5,0.0163224807983665,4640,-0.153473914425872,4757,-0.188174987558695,4405,0.818921391154204,3760,1,4635.5
"B cells","CD4 T cells","MIF","CD44_CD74",1,3469.6,0.0163102560720663,4641,-0.245258801968388,4955,-1.05600068598651,5164,0.937916581835819,711,0,1877
"CD8 T cells","B cells","HLA-C","LILRB1",1,2789.6,0.016280148356378,4642,0.193281194036531,2885,0.167742541495655,2939,0.910228690565193,1605,0,1877
"CD8 T cells","B cells","B2M","LILRB1",1,2611.2,0.0162555656084353,4644,0.273977060447359,2464,0.167378646657224,2941,0.923983278775711,1130,0,1877
"DCs","NK cells","MFNG","NOTCH2",1,4446.7,0.0162445810815667,4645,-0.0393828916265439,4298,-0.066522263505978,4026,0.747356528633609,4629,1,4635.5
"DCs","NK cells","HLA-C","LILRB2",1,3590.1,0.016231403248244,4646,-0.0621489179423297,4405,0.184772314357378,2843,0.915989471543064,1421,1,4635.5
"Monocytes","NK cells","HLA-A","CD3G",1,4172.7,0.0162030010784845,4647,-0.368691817384582,5113,-0.616120079338587,4949,0.912729383807008,1519,1,4635.5
"CD8 T cells","NK cells","ANXA1","FPR1",1,2742,0.0161720809176903,4648,0.262146639863933,2519,0.379705843507124,1986,0.870749594164293,2680,0,1877
"B cells","CD4 T cells","LGALS1","CD69",1,4279.9,0.0161680372756207,4649,-0.11843725349673,4646,-0.370413854479429,4748,0.869357577538867,2721,1,4635.5
"Monocytes","B cells","ARF6","SMAP1",1,4558.7,0.0161548667586148,4650,-0.148385470845985,4743,-0.232087386341223,4520,0.785624506255876,4245,1,4635.5
"B cells","NK cells","HLA-A","LILRA1",1,4300.7,0.0161384498639998,4651,-0.218926533549825,4909,-0.298370166999005,4665,0.872293432765044,2643,1,4635.5
"DCs","CD8 T cells","MIF","CD44_CD74",1,3487,0.0161359806898567,4652,-0.36249243463614,5106,-0.863922533369763,5084,0.937603081933852,716,0,1877
"DCs","NK cells","HLA-B","LILRB2",1,3683.5,0.0161327985362932,4653,-0.17684976883953,4818,0.134717095348987,3127,0.922736562716771,1184,1,4635.5
"CD8 T cells","B cells","HLA-A","APLP2",1,2695.2,0.0160759599321965,4654,0.173535218047144,3009,0.201097039560605,2759,0.922943007330526,1177,0,1877
"CD8 T cells","NK cells","AGTRAP","RACK1",1,4037.7,0.0160546192208207,4655,-0.283997118527451,5013,-0.317809189823739,4687,0.92240382417462,1198,1,4635.5
"CD8 T cells","NK cells","TIMP1","CD63",1,2808,0.0160441435648033,4656,0.224021791836,2734,0.289171870485829,2355,0.882175185015371,2418,0,1877
"B cells","NK cells","HLA-B","CD3G",1,4135.1,0.0160367781755688,4657,-0.469104698475554,5177,-0.703155542336515,5006,0.922390019808134,1200,1,4635.5
"B cells","CD4 T cells","ITGB2","CD226",1,4788.1,0.0160353935792971,4658,-0.399107115173936,5136,-0.764314332195446,5030,0.764000766912603,4481,1,4635.5
"CD8 T cells","B cells","HLA-B","LILRB1",1,2729.8,0.0160274499941566,4659,0.220387232100306,2754,0.162292844326737,2968,0.917034145147447,1391,0,1877
"DCs","B cells","SPTAN1","PTPRA",1,4686.3,0.0160243556252594,4660,-0.174307130476141,4811,-0.254040271872258,4566,0.726863354593355,4759,1,4635.5
"B cells","CD4 T cells","ICAM2","ITGAL_ITGB2",1,3833,0.0160129603994151,4661,-0.222487094507238,4917,-0.501235303146824,4875,0.864251148911875,2835,0,1877
"CD8 T cells","DCs","TIMP1","CD63",1,2986.6,0.0160031877071493,4662,0.222169370473279,2740,0.115599366780031,3234,0.882042284059997,2420,0,1877
"NK cells","NK cells","HLA-A","CD3D",1,3923.3,0.0159903251613286,4663,-0.100077080857414,4574,-0.298286734698761,4664,0.925585133471684,1080,1,4635.5
"Monocytes","NK cells","B2M","LILRB2",1,3844.3,0.015981858634595,4664,-0.372895536836066,5117,-0.0164057601015654,3821,0.928467381575729,984,1,4635.5
"CD4 T cells","CD4 T cells","CD55","ADGRE5",1,4344.1,0.0159697261645022,4665,-0.0947886549573535,4551,-0.253495215247341,4565,0.841124431910054,3304,1,4635.5
"NK cells","CD8 T cells","VCAN","ITGA4",1,2783.6,0.0159627126733827,4666,0.183502257440183,2944,0.472384332758567,1622,0.865396378156095,2809,0,1877
"NK cells","B cells","HLA-B","LILRB1",1,2662.6,0.0159202270742522,4667,0.197702760119938,2854,0.252989321468343,2517,0.91677843806656,1398,0,1877
"NK cells","NK cells","LGALS9","CD44",1,3840,0.0159127233105312,4668,0.033693470931428,3881,0.0684059736402195,3457,0.840443950141535,3320,0.348,3874
"Monocytes","NK cells","HLA-B","CD3G",1,4136.3,0.0159038422483112,4669,-0.493431263918762,5192,-0.658489953887094,4975,0.922091552187075,1210,1,4635.5
"NK cells","B cells","B2M","LILRB1",1,2668.6,0.0159032072456754,4670,0.177980654173276,2984,0.222009179881311,2650,0.923210075511518,1162,0,1877
"B cells","CD4 T cells","PKM","CD44",1,4052.3,0.0158828415039849,4671,-0.110967175821096,4618,-0.19325821952266,4419,0.90055400753226,1918,1,4635.5
"CD8 T cells","NK cells","PKM","CD44",1,4055.5,0.0158781642257799,4672,-0.115628918701211,4631,-0.194479113263896,4420,0.900540818235894,1919,1,4635.5
"NK cells","CD8 T cells","S100A9","ITGB2",1,2204.4,0.0158726030294918,4673,0.180523056154269,2961,0.742470923250821,917,0.942405992758462,594,0,1877
"CD8 T cells","Monocytes","HLA-DRA","CD4",1,4202.5,0.0158707734498696,4674,0.114701118552301,3369,-0.977900898476046,5135,0.846980576294878,3199,1,4635.5
"CD4 T cells","DCs","S100A9","TLR4",1,3914.9,0.015862437571475,4675,0.565283968595964,1406,-1.2927761629749,5207,0.825047099128277,3651,1,4635.5
"CD8 T cells","Monocytes","LGALS1","PTPRC",1,3923.7,0.0158558280014297,4676,-0.213704464027765,4900,-0.294882470013241,4656,0.93633279469962,751,1,4635.5
"B cells","NK cells","B2M","CD3G",1,4129.5,0.0158246451597029,4677,-0.658914872683878,5241,-0.892098239325874,5099,0.928013846597835,995,1,4635.5
"Monocytes","DCs","SPTAN1","PTPRA",1,4704.9,0.0157690956542123,4678,-0.170060315309673,4802,-0.291123470649049,4643,0.725266458896245,4766,1,4635.5
"NK cells","CD8 T cells","HLA-F","LILRB1",1,3297.2,0.0157564801616413,4679,0.083748017339133,3567,0.156499021571422,2996,0.838122826158536,3367,0,1877
"DCs","NK cells","HLA-C","CD3G",1,4176.7,0.0157186474355431,4680,-0.430094191214038,5161,-0.611036799032105,4942,0.914600468354132,1465,1,4635.5
"CD8 T cells","NK cells","ADAM10","NOTCH2",1,4137.1,0.0157158411965473,4681,0.0128988869006339,3995,0.0266855739501903,3662,0.760128050210518,4522,0.045,3825.5
"NK cells","NK cells","VCAN","ITGB1",1,2918,0.0157007707704545,4682,0.133628974760189,3249,0.405024094846489,1876,0.86093209267589,2906,0,1877
"CD4 T cells","CD4 T cells","HLA-DPB1","CD4",1,4433.7,0.0157006699543895,4683,-0.0719716520301266,4453,-0.720798303953703,5018,0.837756344769977,3379,1,4635.5
"B cells","CD8 T cells","ADAM10","CD44",1,4247.5,0.0156868006468485,4684,-0.0693553663692948,4449,-0.118174870274194,4213,0.843764491970208,3256,1,4635.5
"CD8 T cells","CD8 T cells","HLA-F","LILRB1",1,3389.4,0.0156604926958403,4685,0.0797482312515771,3594,0.0810720478978638,3410,0.837707878451357,3381,0,1877
"B cells","DCs","CD48","CD244",1,4653.1,0.0156377612333657,4686,-0.188393079916584,4850,-0.26798255730377,4596,0.762095786102011,4498,1,4635.5
"NK cells","CD8 T cells","VCAN","ITGB1",1,2918.8,0.015637483948292,4687,0.131785217111919,3256,0.407219313517814,1865,0.860690128309927,2909,0,1877
"DCs","NK cells","HLA-A","LILRB2",1,3767.5,0.0156315325948353,4688,-0.112076785871129,4623,0.0975488850505269,3329,0.911439433244914,1562,1,4635.5
"DCs","NK cells","HLA-B","CD3G",1,4150.3,0.0156231576815808,4689,-0.544795042111239,5213,-0.661092018040496,4977,0.921449547466807,1237,1,4635.5
"DCs","NK cells","B2M","LILRB2",1,3866.1,0.0155969437972051,4690,-0.460735376134898,5171,-0.0176967038537982,3827,0.927653558357489,1007,1,4635.5
"CD8 T cells","NK cells","HLA-A","CD3D",1,4008.9,0.0155928730541314,4691,-0.150897352679977,4751,-0.485183066241372,4861,0.924713659823712,1106,1,4635.5
"CD8 T cells","CD4 T cells","S100A8","CD69",1,4195.7,0.0155485696837693,4692,0.00184496045135735,4062,-1.09601710765725,5177,0.882405561995463,2412,1,4635.5
"NK cells","NK cells","HLA-C","CD3D",1,3920.7,0.0155438848205571,4693,-0.0980318856192857,4568,-0.317042830428064,4686,0.927271127931489,1021,1,4635.5
"Monocytes","NK cells","B2M","CD3G",1,4131.5,0.0154769860251649,4695,-0.740840810107775,5245,-0.812214873491048,5060,0.927268302998972,1022,1,4635.5
"DCs","B cells","ARF6","SMAP1",1,4591.1,0.0153982873995194,4696,-0.167283076928591,4791,-0.246012522085303,4550,0.781557739032652,4283,1,4635.5
"Monocytes","DCs","LMAN1","MCFD2",1,4732.9,0.0153973179082341,4697,-0.105404871619215,4596,-0.234383937283774,4529,0.594475761344033,5207,1,4635.5
"B cells","CD8 T cells","VIM","CD44",1,4047.1,0.0153863852447478,4698,-0.333905051434156,5066,-0.561825554764096,4905,0.929808039118534,931,1,4635.5
"CD8 T cells","NK cells","HLA-C","CD3D",1,3975.3,0.0153836911210397,4699,-0.122668447977221,4668,-0.461301055450261,4839,0.926921039092762,1035,1,4635.5
"CD4 T cells","B cells","B2M","LILRB1",1,3136.8,0.0153790579169303,4700,0.0351815688432721,3869,-0.0659812265696857,4024,0.922013657588072,1214,0,1877
"CD8 T cells","DCs","AGTRAP","RACK1",1,4085.9,0.0153678827100516,4701,-0.379531479165888,5121,-0.333552461746537,4710,0.920824791938174,1262,1,4635.5
"CD8 T cells","NK cells","B2M","CD3D",1,3837.7,0.0153604620083205,4702,-0.0419725815663928,4312,-0.461664950288692,4841,0.938291446921389,698,1,4635.5
"Monocytes","NK cells","HLA-F","LILRB2",1,3654.2,0.0153589369367213,4703,0.0422864790409541,3811,0.226751301409428,2625,0.846275290803097,3214,0.717,3918
"CD8 T cells","B cells","VIM","CD44",1,3900.1,0.0153546883093211,4704,-0.101540407219324,4584,-0.290423696907081,4640,0.929740714865694,937,1,4635.5
"DCs","B cells","TGFB1","ITGB1",1,4207.7,0.0153537921322012,4705,-0.171677290503047,4806,-0.27533882309758,4612,0.887440944700131,2280,1,4635.5
"NK cells","CD8 T cells","CD14","ITGA4",1,2919.6,0.0153471498440769,4706,0.188065557878903,2907,0.360200683658232,2060,0.853849469198108,3048,0,1877
"NK cells","CD8 T cells","ADAM17","RHBDF2",1,4256.4,0.0152944363283062,4707,0.0161761888064878,3975,0.0280949821710526,3653,0.619066452082239,5167,0.003,3780
"DCs","B cells","GRN","TNFRSF1B",1,2204.2,0.0152889805358553,4708,0.781026202433392,918,0.795445139155533,826,0.870210358295522,2692,0,1877
"Monocytes","Monocytes","SPTAN1","PTPRA",1,4722.7,0.0152807574892004,4709,-0.177216204078669,4820,-0.299549842327332,4668,0.722121327907943,4781,1,4635.5
"CD8 T cells","DCs","TNFSF10","TNFRSF10B",1,4558.1,0.0152718295689968,4710,0.0140509120889039,3990,-0.143727821511175,4292,0.621948740962955,5163,1,4635.5
"B cells","NK cells","GPI","AMFR",1,4668.5,0.0152347331257063,4711,-0.13645189826288,4713,-0.205944842532381,4451,0.714135172124842,4832,1,4635.5
